SightingID,ReserveName,SpeciesCommonName,SightingDate
18388,Burns Paiute,California Gnatcatcher,11/27/2021
18389,Mayaro,Arctic Warbler,9/24/2018
18390,Birch Creek,Tricolored Blackbird,9/21/2012
18391,Guayaguayare,Williamson's Sapsucker,4/11/2024
18392,Kasigluk,Yellow-eyed Junco,4/27/2014
18393,Chaguanas,Fish Crow,8/28/2012
18394,Kasigluk,Yellow-eyed Junco,7/13/2015
18395,Beaver Village,Western Bluebird,5/16/2011
18396,Upatoi,California Gnatcatcher,11/4/2015
18397,Burns Paiute,Clay-colored Sparrow,2/25/2013
18398,Guaico,Sagebrush Sparrow,5/7/2022
18399,Ochillie,Mangrove Cuckoo,1/14/2024
18400,Dahlonega,MacGillivray's Warbler,2/9/2018
18401,Burns Paiute,Swamp Sparrow,7/21/2019
18402,Guaico,Bobolink,10/17/2017
18403,Tamana,Tropical Parula,8/12/2008
18404,Couva,Arctic Warbler,12/18/2015
18405,Mayaro,Pine Siskin,5/28/2021
18406,Birch Creek,Smooth-billed Ani,5/21/2021
18407,Kalispell,Ruby-crowned Kinglet,5/5/2019
18408,Couva,Smooth-billed Ani,6/25/2014
18409,Tamana,Sagebrush Sparrow,8/6/2022
18410,Beaver Village,Colima Warbler,7/23/2020
18411,Kalispell,Prothonotary Warbler,9/23/2014
18412,Anvik Village,Turkey Vulture,10/25/2011
18413,Birch Creek,Pyrrhuloxia,10/16/2013
18414,Cataula,Rusty Blackbird,3/20/2013
18415,Anvik Village,Ruby-crowned Kinglet,9/27/2022
18416,Acoma Pueblo,Boat-tailed Grackle,8/22/2016
18417,Guayaguayare,Clay-colored Sparrow,1/9/2010
18418,Arima,Winter Wren,6/4/2019
18419,Aripo ,Chestnut-sided Warbler,12/7/2013
18420,Acoma Pueblo,Yellow-eyed Junco,7/25/2020
18421,Arouca,Smooth-billed Ani,11/23/2013
18422,Mucurapo,Green Kingfisher,4/29/2014
18423,Big Sandy Rancheria,Gray Catbird,7/11/2012
18424,Guayaguayare,Pacific Wren,1/12/2014
18425,Birch Creek,Bank Swallow,3/3/2022
18426,Bishop Paiute,Varied Thrush,8/4/2016
18427,Kalispell,Varied Thrush,4/11/2013
18428,Arouca,Yellow Warbler,4/27/2022
18429,Aripo ,Hoary Redpoll,4/25/2012
18430,Weracoba,Lincoln's Sparrow,11/14/2013
18431,Acoma Pueblo,Eastern Kingbird,2/20/2012
18432,Kalispell,Arctic Warbler,12/6/2017
18433,Blackfeet,Mexican Chickadee,9/20/2015
18434,Tunapuna,Orange-crowned Warbler,3/3/2012
18435,Bishop Paiute,Song Sparrow,9/14/2019
18436,Anvik Village,Varied Thrush,11/10/2016
18437,Aripo ,Swamp Sparrow,10/6/2008
18438,Ochillie,Varied Thrush,12/12/2018
18439,Bois Forte Band,Clay-colored Sparrow,11/7/2010
18440,Paria,Tricolored Blackbird,9/18/2018
18441,Guaico,Yellow-throated Warbler,12/16/2011
18442,Acoma Pueblo,California Condor,1/23/2014
18443,Toccoa,Hermit Thrush,11/18/2017
18444,Toccoa,Fish Crow,4/27/2018
18445,Nankipooh,Say's Phoebe,5/31/2009
18446,Karuk,Eurasian Tree Sparrow,6/21/2021
18447,Schatulga,Sagebrush Sparrow,4/3/2010
18448,Chaguanas,Hammond's Flycatcher,6/3/2022
18449,Nankipooh,Clay-colored Sparrow,9/13/2015
18450,Couva,Pyrrhuloxia,1/4/2016
18451,Guayaguayare,Black-throated Blue Warbler,4/15/2016
18452,Tamana,Wood Thrush,1/3/2013
18453,Anvik Village,Phainopepla,6/12/2020
18454,Big Sandy Rancheria,Boreal Chickadee,1/15/2023
18455,Mucurapo,Orchard Oriole,11/16/2011
18456,Kasigluk,Curve-billed Thrasher,10/3/2013
18457,Caroni,Hermit Thrush,10/11/2023
18458,Dahlonega,Arctic Warbler,2/1/2016
18459,Bad River,Hermit Thrush,4/22/2008
18460,Chaguanas,Blue-gray Gnatcatcher,8/26/2008
18461,Upatoi,Golden-crowned Sparrow,6/18/2019
18462,Arouca,Red-faced Warbler,5/7/2012
18463,Cataula,Clay-colored Sparrow,6/29/2008
18464,Aripo ,Dusky Flycatcher,3/28/2019
18465,Guayaguayare,Rusty Blackbird,3/27/2023
18466,Bois Forte Band,Yellow-throated Warbler,4/15/2016
18467,Upatoi,Bank Swallow,10/5/2020
18468,Nankipooh,Golden-winged Warbler,6/18/2018
18469,Mucurapo,Yellow-rumped Warbler,7/18/2013
18470,Guayaguayare,Yellow-throated Warbler,6/19/2019
18471,Ochillie,Bank Swallow,6/16/2013
18472,Upatoi,American Robin,12/18/2009
18473,Bishop Paiute,Ruby-crowned Kinglet,12/4/2008
18474,Kaw,Yellow-eyed Junco,9/29/2013
18475,Caura,California Gnatcatcher,10/18/2012
18476,Kaw,Orange-crowned Warbler,5/10/2009
18477,Mayaro,Yellow-green Vireo,5/6/2013
18478,Bishop Paiute,Colima Warbler,1/20/2018
18479,Big Sandy Rancheria,Sagebrush Sparrow,8/29/2010
18480,Ochillie,Lesser Goldfinch,5/13/2024
18481,Blackfeet,Yellow-green Vireo,7/10/2023
18482,Guayaguayare,Smooth-billed Ani,8/24/2022
18483,Caroni,Orange-crowned Warbler,8/10/2010
18484,Arima,Virginia's Warbler,9/30/2010
18485,Tamana,Orange-crowned Warbler,4/3/2017
18486,Kaw,Golden-crowned Sparrow,1/5/2008
18487,Upatoi,Scarlet Tanager,3/4/2019
18488,Bishop Paiute,Henslow's Sparrow,2/2/2022
18489,Nankipooh,Bank Swallow,7/22/2018
18490,Oropouche ,Barn Swallow,9/11/2013
18491,Tamana,Sprague's Pipit,9/2/2016
18492,Caroni,Hooded Warbler,6/20/2021
18493,Bishop Paiute,Varied Thrush,8/23/2013
18494,Cataula,Prothonotary Warbler,7/13/2013
18495,Weracoba,Rusty Blackbird,5/14/2010
18496,Bishop Paiute,Eurasian Tree Sparrow,8/24/2009
18497,Oropouche ,Varied Thrush,1/11/2019
18498,Brotherton,Willow Flycatcher,1/28/2015
18499,Arima,Olive Sparrow,8/14/2020
18500,Kaw,Nuttall's Woodpecker,11/18/2015
18501,Paria,White-breasted Nuthatch,3/30/2020
18502,Oropouche ,Morelet's Seedeater,11/10/2013
18503,Birch Creek,Boat-tailed Grackle,8/20/2023
18504,Aripo ,Blackpoll Warbler,9/14/2021
18505,Acoma Pueblo,White Wagtail,2/1/2015
18506,Mayaro,Smooth-billed Ani,7/14/2019
18507,Beaver Village,Yellow-eyed Junco,11/11/2013
18508,Ochillie,Arctic Warbler,9/20/2015
18509,Birch Creek,Lazuli Bunting,2/6/2023
18510,Aripo ,Lesser Goldfinch,6/14/2021
18511,Caroni,Boat-tailed Grackle,6/29/2010
18512,Schatulga,Arctic Warbler,7/2/2010
18513,Tacarigua,Yellow-eyed Junco,12/3/2010
18514,Karuk,Hoary Redpoll,3/10/2010
18515,Carapichaima,Ruby-crowned Kinglet,5/17/2011
18516,Paria,Townsend's Solitaire,9/24/2016
18517,Bois Forte Band,Boat-tailed Grackle,9/10/2019
18518,Kaw,Tricolored Blackbird,1/15/2021
18519,Tunapuna,Yellow-green Vireo,8/17/2015
18520,Nankipooh,Yellow-throated Warbler,1/23/2024
18521,Schatulga,Yellow-throated Warbler,7/14/2010
18522,Couva,Song Sparrow,5/2/2009
18523,Carapichaima,Yellow-throated Warbler,7/6/2016
18524,Couva,Rock Pigeon,11/7/2008
18525,Toccoa,Ruby-crowned Kinglet,5/27/2009
18526,Cataula,Gray-cheeked Thrush,9/4/2011
18527,Arima,Cerulean Warbler,3/26/2009
18528,Kalispell,Yellow-throated Warbler,2/13/2022
18529,Paria,California Condor,4/20/2024
18530,Guaico,Brown-crested Flycatcher,6/9/2019
18531,Brotherton,Red Crossbill,4/9/2018
18532,Beaver Village,Orchard Oriole,7/29/2015
18533,Cataula,Clay-colored Sparrow,1/16/2024
18534,Birch Creek,Song Sparrow,7/2/2021
18535,Bad River,Cassin's Finch,2/23/2017
18536,Caroni,Blackpoll Warbler,7/17/2009
18537,Arouca,Boreal Chickadee,12/10/2016
18538,Birch Creek,Song Sparrow,1/6/2017
18539,Cataula,Clay-colored Sparrow,9/22/2012
18540,Chaguanas,Common Nighthawk,12/10/2009
18541,Couva,Western Meadowlark,11/30/2008
18542,Brotherton,Ruby-crowned Kinglet,6/13/2021
18543,Birch Creek,Turkey Vulture,6/5/2019
18544,Weracoba,Cave Swallow,1/29/2022
18545,Kasigluk,Yellow-green Vireo,9/15/2020
18546,Beaver Village,Tricolored Blackbird,10/20/2009
18547,Schatulga,Gray Kingbird,4/23/2010
18548,Arouca,Gambel's Quail,12/12/2015
18549,Acoma Pueblo,Bohemian Waxwing,7/30/2017
18550,Aripo ,Sagebrush Sparrow,12/6/2019
18551,Kaw,Yellow-throated Warbler,12/6/2018
18552,Big Sandy Rancheria,Varied Thrush,1/17/2015
18553,Arima,Yellow-eyed Junco,4/26/2024
18554,Birch Creek,Cassia Crossbill,6/19/2008
18555,Caroni,Pacific Wren,3/28/2021
18556,Birch Creek,Song Sparrow,2/21/2017
18557,Brotherton,Golden-crowned Sparrow,6/3/2023
18558,Bad River,Swamp Sparrow,6/2/2016
18559,Acoma Pueblo,Tricolored Blackbird,1/21/2019
18560,Acoma Pueblo,Varied Bunting,10/20/2018
18561,Kalispell,Chestnut-sided Warbler,8/29/2012
18562,Arima,Sagebrush Sparrow,7/9/2014
18563,Guayaguayare,Black-throated Blue Warbler,1/9/2012
18564,Schatulga,Yellow-green Vireo,8/17/2012
18565,Acoma Pueblo,California Gnatcatcher,4/30/2011
18566,Aripo ,Bell's Vireo,8/21/2014
18567,Bois Forte Band,Sagebrush Sparrow,7/7/2022
18568,Bishop Paiute,Red Crossbill,7/6/2018
18569,Weracoba,Pacific Wren,2/12/2010
18570,Bishop Paiute,Clay-colored Sparrow,10/31/2023
18571,Mayaro,Acadian Flycatcher,3/8/2017
18572,Caura,Ruby-crowned Kinglet,4/24/2013
18573,Blackfeet,Canyon Towhee,5/19/2022
18574,Guayaguayare,Yellow-green Vireo,7/18/2011
18575,Kalispell,Black-chinned Hummingbird,9/10/2011
18576,Blackfeet,Yellow-eyed Junco,9/1/2008
18577,Beaver Village,Orchard Oriole,1/1/2018
18578,Weracoba,Rusty Blackbird,3/2/2011
18579,Upatoi,Red Crossbill,1/21/2023
18580,Dahlonega,Yellow-eyed Junco,5/14/2017
18581,Guaico,Black-chinned Sparrow,10/14/2021
18582,Big Sandy Rancheria,Black-chinned Sparrow,5/23/2015
18583,Weracoba,Varied Thrush,2/27/2022
18584,Anvik Village,California Gnatcatcher,4/24/2020
18585,Dahlonega,Varied Thrush,12/13/2016
18586,Kaw,Song Sparrow,8/12/2021
18587,Kalispell,Bank Swallow,9/17/2008
18588,Beaver Village,Rusty Blackbird,3/10/2009
18589,Acoma Pueblo,Tricolored Blackbird,3/23/2008
18590,Guaico,Yellow Warbler,1/26/2023
18591,Arouca,Lesser Goldfinch,11/15/2022
18592,Anvik Village,Bay-breasted Warbler,3/23/2012
18593,Paria,Boat-tailed Grackle,5/26/2015
18594,Caroni,Dark-eyed Junco,11/1/2011
18595,Bishop Paiute,Varied Thrush,9/18/2022
18596,Bad River,Willow Ptarmigan,12/2/2011
18597,Kalispell,Arctic Warbler,8/30/2012
18598,Ochillie,Eastern Towhee,10/31/2021
18599,Guaico,Greater Sage-Grouse,8/6/2016
18600,Beaver Village,Orchard Oriole,3/4/2020
18601,Big Sandy Rancheria,Lincoln's Sparrow,1/26/2015
18602,Mayaro,Greater Pewee,12/18/2023
18603,Bishop Paiute,Colima Warbler,6/29/2010
18604,Arouca,Red-eyed Vireo,11/2/2018
18605,Bishop Paiute,Yellow Warbler,5/22/2010
18606,Karuk,Brown Jay,3/1/2018
18607,Big Sandy Rancheria,Gray Catbird,12/7/2009
18608,Birch Creek,Lincoln's Sparrow,1/3/2023
18609,Bois Forte Band,Virginia's Warbler,11/14/2014
18610,Toccoa,American Redstart,10/14/2018
18611,Guayaguayare,Rusty Blackbird,9/25/2009
18612,Schatulga,Abert's Towhee,5/10/2008
18613,Caura,Cave Swallow,4/15/2017
18614,Arouca,Eastern Towhee,12/22/2023
18615,Guayaguayare,Nuttall's Woodpecker,6/4/2023
18616,Bois Forte Band,Yellow-throated Warbler,3/10/2014
18617,Arima,Yellow-green Vireo,7/14/2012
18618,Bad River,Lesser Goldfinch,11/28/2020
18619,Bad River,Song Sparrow,12/22/2019
18620,Birch Creek,Yellow-eyed Junco,10/30/2015
18621,Upatoi,Swamp Sparrow,2/18/2015
18622,Couva,Blackburnian Warbler,4/10/2021
18623,Blackfeet,Arctic Warbler,5/20/2018
18624,Birch Creek,American Robin,10/2/2019
18625,Big Sandy Rancheria,Chestnut-sided Warbler,5/5/2016
18626,Ochillie,Eurasian Tree Sparrow,3/15/2009
18627,Tamana,Seaside Sparrow,3/27/2018
18628,Birch Creek,Sagebrush Sparrow,12/15/2021
18629,Caroni,Lesser Goldfinch,8/26/2022
18630,Toccoa,Red-eyed Vireo,5/2/2022
18631,Kaw,Red Crossbill,4/28/2023
18632,Cataula,Bohemian Waxwing,4/6/2022
18633,Nankipooh,Red-eyed Vireo,10/5/2019
18634,Blackfeet,Song Sparrow,1/11/2024
18635,Oropouche ,Yellow-throated Warbler,10/9/2016
18636,Guaico,Pyrrhuloxia,10/30/2015
18637,Arouca,Tricolored Blackbird,4/16/2019
18638,Guayaguayare,Orange-crowned Warbler,5/20/2016
18639,Karuk,Song Sparrow,11/6/2023
18640,Burns Paiute,Golden-crowned Sparrow,12/29/2020
18641,Caroni,Virginia's Warbler,5/12/2015
18642,Dahlonega,Black-chinned Sparrow,6/5/2020
18643,Tamana,Rock Wren,11/26/2012
18644,Arouca,White-crowned Pigeon,11/18/2022
18645,Tacarigua,Bohemian Waxwing,5/27/2021
18646,Guaico,Golden-winged Warbler,10/28/2023
18647,Bad River,Boat-tailed Grackle,1/5/2011
18648,Ochillie,Chestnut-sided Warbler,7/24/2016
18649,Brotherton,Arctic Warbler,8/12/2013
18650,Caroni,Bank Swallow,1/17/2012
18651,Burns Paiute,Hermit Warbler,11/19/2014
18652,Chaguanas,Tricolored Blackbird,8/24/2008
18653,Tamana,Horned Lark,5/3/2017
18654,Big Sandy Rancheria,Orange-crowned Warbler,11/15/2015
18655,Guayaguayare,Song Sparrow,9/27/2018
18656,Big Sandy Rancheria,Acadian Flycatcher,12/10/2010
18657,Carapichaima,Pine Siskin,1/10/2013
18658,Oropouche ,Bank Swallow,4/18/2009
18659,Beaver Village,Orange-crowned Warbler,12/26/2017
18660,Bishop Paiute,Virginia's Warbler,5/5/2012
18661,Karuk,Pyrrhuloxia,8/1/2011
18662,Mayaro,Worm-eating Warbler,2/10/2024
18663,Caroni,Purple Martin,3/26/2022
18664,Acoma Pueblo,Gray-cheeked Thrush,6/1/2009
18665,Kasigluk,Swamp Sparrow,5/30/2021
18666,Upatoi,Tropical Parula,8/30/2020
18667,Caroni,Eastern Towhee,12/4/2022
18668,Couva,Varied Thrush,12/6/2008
18669,Mayaro,Yellow-eyed Junco,7/18/2018
18670,Karuk,Red-faced Warbler,8/13/2021
18671,Couva,Gray Catbird,12/18/2015
18672,Brotherton,Varied Thrush,5/12/2020
18673,Birch Creek,Hermit Thrush,10/24/2022
18674,Karuk,Smooth-billed Ani,11/1/2016
18675,Arouca,Bicknell's Thrush,5/1/2021
18676,Bad River,Clay-colored Sparrow,1/10/2010
18677,Bishop Paiute,Henslow's Sparrow,3/12/2019
18678,Acoma Pueblo,Willow Flycatcher,9/2/2008
18679,Bad River,Ruby-crowned Kinglet,4/23/2009
18680,Big Sandy Rancheria,Bank Swallow,3/19/2022
18681,Bois Forte Band,Turkey Vulture,1/14/2024
18682,Chaguanas,Pyrrhuloxia,12/14/2013
18683,Mayaro,Lark Bunting,8/28/2018
18684,Kalispell,California Gnatcatcher,7/7/2016
18685,Ochillie,California Gnatcatcher,8/4/2022
18686,Anvik Village,Chestnut-collared Longspur,11/25/2016
18687,Big Sandy Rancheria,Chipping Sparrow,7/8/2014
18688,Ochillie,Sagebrush Sparrow,5/14/2013
18689,Kasigluk,Song Sparrow,12/18/2014
18690,Schatulga,Yellow-eyed Junco,3/1/2020
18691,Toccoa,California Gnatcatcher,6/6/2009
18692,Upatoi,Willow Flycatcher,8/25/2017
18693,Cataula,Orange-crowned Warbler,8/2/2017
18694,Guayaguayare,Chestnut-collared Longspur,5/3/2008
18695,Arima,Hooded Warbler,8/27/2011
18696,Brotherton,Varied Thrush,12/24/2023
18697,Aripo ,Pyrrhuloxia,2/13/2008
18698,Aripo ,Arctic Warbler,12/1/2012
18699,Blackfeet,Morelet's Seedeater,9/30/2011
18700,Oropouche ,Chestnut-collared Longspur,3/7/2013
18701,Caura,Red-naped Sapsucker,2/26/2015
18702,Tunapuna,Western Meadowlark,7/24/2022
18703,Oropouche ,Hermit Thrush,8/23/2011
18704,Cataula,Yellow-eyed Junco,7/10/2021
18705,Toccoa,LeConte's Sparrow,2/14/2009
18706,Anvik Village,Lesser Goldfinch,12/18/2015
18707,Dahlonega,Purple Martin,1/6/2024
18708,Oropouche ,Red-naped Sapsucker,3/7/2024
18709,Upatoi,Gray Flycatcher,5/14/2017
18710,Toccoa,European Starling,4/18/2018
18711,Guayaguayare,Purple Finch,2/4/2023
18712,Oropouche ,Hermit Thrush,7/12/2012
18713,Aripo ,Red-faced Warbler,2/22/2021
18714,Tamana,Morelet's Seedeater,5/13/2020
18715,Burns Paiute,Red-eyed Vireo,11/6/2021
18716,Mayaro,Sagebrush Sparrow,3/13/2008
18717,Karuk,Ruby-crowned Kinglet,5/16/2022
18718,Arouca,Rock Wren,3/26/2019
18719,Arouca,Yellow-eyed Junco,11/8/2018
18720,Anvik Village,Varied Thrush,4/15/2019
18721,Burns Paiute,Brown-crested Flycatcher,6/18/2010
18722,Couva,Yellow-eyed Junco,5/21/2013
18723,Cataula,Bay-breasted Warbler,1/17/2017
18724,Schatulga,Barn Swallow,12/19/2022
18725,Karuk,White-breasted Nuthatch,1/11/2017
18726,Kalispell,Chestnut-collared Longspur,2/23/2017
18727,Arouca,Varied Thrush,7/23/2020
18728,Couva,Red-eyed Vireo,7/29/2018
18729,Cataula,Black-chinned Sparrow,6/15/2016
18730,Tamana,Bank Swallow,1/28/2008
18731,Anvik Village,Song Sparrow,6/28/2022
18732,Beaver Village,Swamp Sparrow,12/4/2020
18733,Tunapuna,California Gnatcatcher,5/24/2024
18734,Dahlonega,Varied Thrush,9/12/2021
18735,Beaver Village,Rusty Blackbird,11/18/2013
18736,Caroni,Ruby-crowned Kinglet,1/12/2019
18737,Anvik Village,Willow Flycatcher,5/13/2019
18738,Tunapuna,Pyrrhuloxia,11/26/2020
18739,Bad River,Red-faced Warbler,1/13/2010
18740,Tacarigua,Tricolored Blackbird,10/7/2009
18741,Mucurapo,McKay's Bunting,10/15/2010
18742,Birch Creek,American Robin,1/9/2008
18743,Bad River,Fox Sparrow,9/30/2018
18744,Caura,Varied Thrush,7/3/2018
18745,Carapichaima,Lapland Longspur,8/28/2010
18746,Tunapuna,Chestnut-sided Warbler,1/7/2008
18747,Ochillie,Gilded Flicker,9/4/2009
18748,Ochillie,Chipping Sparrow,5/21/2011
18749,Bishop Paiute,Winter Wren,11/8/2011
18750,Blackfeet,Arctic Warbler,4/24/2017
18751,Kalispell,California Gnatcatcher,1/13/2019
18752,Beaver Village,Eastern Towhee,5/17/2016
18753,Acoma Pueblo,Western Tanager,3/6/2015
18754,Brotherton,Swamp Sparrow,2/25/2020
18755,Bad River,Eastern Meadowlark,4/6/2019
18756,Nankipooh,Eastern Kingbird,2/4/2023
18757,Upatoi,Morelet's Seedeater,10/31/2011
18758,Brotherton,Smooth-billed Ani,10/24/2023
18759,Bois Forte Band,Pine Siskin,6/29/2022
18760,Toccoa,Arctic Warbler,6/5/2022
18761,Karuk,Phainopepla,8/5/2008
18762,Chaguanas,Purple Finch,11/7/2023
18763,Karuk,Red-faced Warbler,3/15/2023
18764,Tamana,Varied Thrush,4/18/2021
18765,Chaguanas,Yellow-eyed Junco,7/6/2017
18766,Kalispell,Willow Flycatcher,8/22/2023
18767,Birch Creek,Pacific Wren,8/24/2013
18768,Carapichaima,Clay-colored Sparrow,9/26/2008
18769,Tacarigua,Willow Flycatcher,6/6/2020
18770,Cataula,Arctic Warbler,12/24/2008
18771,Anvik Village,Arctic Warbler,2/2/2008
18772,Chaguanas,Varied Bunting,6/9/2018
18773,Guayaguayare,Ruby-crowned Kinglet,10/13/2013
18774,Birch Creek,Virginia's Warbler,9/20/2015
18775,Bishop Paiute,Yellow-eyed Junco,1/3/2009
18776,Caroni,Orange-crowned Warbler,6/29/2014
18777,Blackfeet,Chuck-will's-widow,2/22/2023
18778,Carapichaima,California Gnatcatcher,12/18/2022
18779,Oropouche ,California Gnatcatcher,2/1/2020
18780,Carapichaima,Gray Vireo,10/14/2015
18781,Paria,Eastern Kingbird,8/16/2016
18782,Couva,Lincoln's Sparrow,10/14/2023
18783,Anvik Village,Hoary Redpoll,9/16/2011
18784,Ochillie,Golden-winged Warbler,10/9/2014
18785,Bois Forte Band,Bay-breasted Warbler,7/24/2017
18786,Bishop Paiute,Cave Swallow,11/28/2015
18787,Nankipooh,Ruby-crowned Kinglet,2/26/2019
18788,Dahlonega,Sagebrush Sparrow,1/31/2013
18789,Anvik Village,Eurasian Tree Sparrow,2/24/2023
18790,Caroni,LeConte's Sparrow,2/21/2012
18791,Carapichaima,Lincoln's Sparrow,1/2/2020
18792,Arouca,Clay-colored Sparrow,8/29/2023
18793,Kalispell,Lapland Longspur,6/25/2017
18794,Kalispell,Colima Warbler,3/14/2013
18795,Tacarigua,Willow Flycatcher,12/19/2023
18796,Paria,Clay-colored Sparrow,12/23/2022
18797,Birch Creek,Lincoln's Sparrow,10/22/2021
18798,Nankipooh,Clay-colored Sparrow,12/29/2015
18799,Bois Forte Band,Lark Sparrow,9/24/2008
18800,Brotherton,Varied Thrush,2/9/2023
18801,Caroni,Yellow-eyed Junco,5/12/2016
18802,Mayaro,Yellow-eyed Junco,5/22/2019
18803,Carapichaima,Scaled Quail,6/4/2023
18804,Arima,Sagebrush Sparrow,9/29/2020
18805,Tamana,Smooth-billed Ani,4/2/2015
18806,Kaw,Lincoln's Sparrow,4/23/2015
18807,Burns Paiute,Colima Warbler,4/29/2009
18808,Arouca,Yellow-throated Warbler,4/12/2015
18809,Chaguanas,Gray Kingbird,11/30/2013
18810,Nankipooh,Eurasian Tree Sparrow,12/29/2012
18811,Birch Creek,Red-faced Warbler,10/10/2009
18812,Arouca,Scaled Quail,1/8/2008
18813,Mucurapo,Yellow-green Vireo,8/16/2013
18814,Ochillie,Eastern Towhee,10/28/2012
18815,Kalispell,Yellow-throated Warbler,2/21/2008
18816,Tamana,Song Sparrow,11/25/2011
18817,Beaver Village,Smooth-billed Ani,1/30/2023
18818,Kalispell,Orange-crowned Warbler,5/3/2008
18819,Acoma Pueblo,Bank Swallow,11/23/2023
18820,Ochillie,White-breasted Nuthatch,9/4/2010
18821,Mayaro,Smooth-billed Ani,2/5/2008
18822,Carapichaima,Song Sparrow,12/9/2022
18823,Bishop Paiute,Willow Flycatcher,11/15/2010
18824,Paria,Bay-breasted Warbler,7/17/2023
18825,Tunapuna,Purple Finch,11/1/2021
18826,Guayaguayare,Clay-colored Sparrow,1/12/2023
18827,Arouca,Chestnut-sided Warbler,7/6/2016
18828,Bishop Paiute,Lincoln's Sparrow,11/5/2015
18829,Kasigluk,Orchard Oriole,12/23/2018
18830,Tamana,Varied Bunting,11/20/2011
18831,Caura,Eurasian Tree Sparrow,8/30/2019
18832,Blackfeet,Red Crossbill,7/16/2012
18833,Couva,California Gnatcatcher,1/8/2016
18834,Upatoi,Red-faced Warbler,3/13/2018
18835,Schatulga,Black-chinned Sparrow,8/9/2010
18836,Blackfeet,Pyrrhuloxia,11/17/2012
18837,Tamana,Hoary Redpoll,11/30/2016
18838,Big Sandy Rancheria,Sagebrush Sparrow,2/4/2017
18839,Blackfeet,Sagebrush Sparrow,5/8/2013
18840,Mucurapo,Phainopepla,3/11/2024
18841,Weracoba,Orange-crowned Warbler,11/29/2008
18842,Bois Forte Band,Turkey Vulture,2/19/2016
18843,Mucurapo,Eastern Kingbird,4/13/2020
18844,Tunapuna,Canyon Towhee,12/3/2011
18845,Arouca,LeConte's Sparrow,6/28/2017
18846,Aripo ,Spotted Towhee,9/3/2022
18847,Upatoi,Orange-crowned Warbler,3/2/2017
18848,Paria,Eastern Kingbird,12/7/2021
18849,Caura,Black-chinned Sparrow,2/19/2020
18850,Paria,California Gnatcatcher,8/8/2016
18851,Beaver Village,Morelet's Seedeater,2/22/2017
18852,Carapichaima,Tricolored Blackbird,11/23/2022
18853,Kalispell,Tricolored Blackbird,12/11/2019
18854,Paria,Yellow-eyed Junco,7/15/2023
18855,Brotherton,Varied Thrush,12/10/2023
18856,Carapichaima,Varied Bunting,9/10/2019
18857,Arima,Bank Swallow,8/3/2019
18858,Tamana,Yellow-throated Warbler,9/24/2013
18859,Carapichaima,Mountain Chickadee,1/2/2013
18860,Blackfeet,Eastern Kingbird,3/1/2018
18861,Caroni,Lark Sparrow,6/28/2017
18862,Cataula,Black-chinned Sparrow,7/1/2023
18863,Ochillie,Orchard Oriole,12/15/2010
18864,Burns Paiute,Varied Thrush,11/11/2014
18865,Mayaro,Sagebrush Sparrow,8/28/2010
18866,Weracoba,Eurasian Tree Sparrow,7/10/2015
18867,Paria,Arctic Warbler,6/17/2018
18868,Ochillie,Orange-crowned Warbler,10/5/2017
18869,Guaico,Bohemian Waxwing,5/30/2015
18870,Brotherton,Pyrrhuloxia,12/29/2023
18871,Big Sandy Rancheria,Orchard Oriole,7/19/2009
18872,Bois Forte Band,Ruby-crowned Kinglet,2/11/2017
18873,Schatulga,Bohemian Waxwing,6/5/2019
18874,Tunapuna,Mourning Warbler,9/17/2014
18875,Paria,Ruby-crowned Kinglet,10/21/2010
18876,Nankipooh,Lincoln's Sparrow,8/24/2016
18877,Burns Paiute,Black-chinned Sparrow,5/3/2014
18878,Toccoa,Varied Thrush,7/25/2015
18879,Ochillie,Hermit Thrush,1/28/2008
18880,Arima,Bohemian Waxwing,11/24/2012
18881,Aripo ,Black-chinned Sparrow,3/27/2023
18882,Schatulga,Yellow-breasted Chat,8/15/2016
18883,Bois Forte Band,Black-throated Blue Warbler,12/8/2011
18884,Paria,Pacific Wren,10/4/2016
18885,Caura,Orange-crowned Warbler,9/10/2019
18886,Nankipooh,Nuttall's Woodpecker,8/1/2017
18887,Dahlonega,Dark-eyed Junco,8/10/2012
18888,Mucurapo,Black-chinned Sparrow,1/12/2019
18889,Paria,Bushtit,4/24/2021
18890,Tacarigua,Hooded Warbler,11/12/2011
18891,Birch Creek,Rusty Blackbird,2/1/2012
18892,Acoma Pueblo,Sagebrush Sparrow,2/11/2012
18893,Dahlonega,Clay-colored Sparrow,5/1/2013
18894,Mucurapo,Chestnut-sided Warbler,4/26/2021
18895,Tamana,Rock Wren,5/16/2009
18896,Arima,Colima Warbler,5/15/2017
18897,Tamana,California Gnatcatcher,1/24/2011
18898,Arouca,Nuttall's Woodpecker,9/17/2016
18899,Dahlonega,Willow Flycatcher,6/21/2023
18900,Karuk,Song Sparrow,10/21/2009
18901,Blackfeet,Sagebrush Sparrow,12/6/2010
